名前,色,主君,領地,生年,dip,mar,ste,int,lea,pro
赤,#c00,,12 13 14 21 22 23 30 31 32 ,35,14,10,10,12,10,6
オレンジ,#f82,赤,24 25 26 33 34 35,53,9,7,10,15,12,4
黄,#fd0,赤,18 19 20 27 28 29 36 37 38 47,32,10,12,7,8,9,10
マゼンタ,#f08,赤,39 40 41 48 49,18,10,17,8,10,9,12
茶,#b75,赤,0 1 2 3 4 9 10 11,51,7,8,12,10,7,7
焦げ茶,#930,オレンジ,5 6 7 8 15 16 17,57,11,13,6,7,10,10
緑,#2b4,,58 59 60 67 68 69 76 77 78,16,12,15,10,9,8,12
黄緑,#be1,緑,42 50 51,46,11,6,14,9,12,4
深緑,#080,緑,43 44 52 53,16,7,16,7,8,7,13
青緑,#088,緑,61 62 70 71 79 80,70,15,7,12,11,18,3
青,#008,,54 55 56 63 64 65 72 73 74,43,10,20,8,5,8,15
水,#9de,青,57 66 75,35,8,16,5,6,7,13
紫,#0cf,黄,45 46,28,12,14,6,8,5,10
